1021,2758135371.mp4,CW,why did the lady in white suddenly bend down in the middle of the video?,3,['look at screen', 'drag the red box', 'wipe off sweat', 'because snake is heavy', 'want to rest'],4
1022,2430157408.mp4,DL,where are the people hanging out?,1,['park', 'living room', 'lake', 'car', 'studio'],1
1023,3440542069.mp4,TN,what does the lady do after walking out?,4,['swings the baby', 'jump on bed', 'hold the mother s hand', 'type on her laptop', 'adjust the stool'],2
1024,2434450989.mp4,CW,why did the man on the right nod his head while looking at the woman on the left?,0,['listening to her sing', 'man does not finish the beer', 'agree with one another', 'direct her', 'demonstrate meditation'],2
1026,4171080632.mp4,DL,where are the people gathered for the party?,3,['bar', 'field', 'barren land', 'event room', 'lake side'],3
1027,2407193002.mp4,TN,what does the boy in white do after listening to the guitar playing for a while?,3,['jump', 'pick up toy', 'clap for man in black', 'leave sofa', 'move head to the beat'],4
1029,4440716971.mp4,CW,why is the man near the microphone moving his hands?,2,['signal audience to clap', 'playing violin', 'playing guitar', 'playing uklele', 'playing the flute'],1
1030,5419971337.mp4,CH,how does the man sit on the floor?,3,['on cushion', 'legs spread out', 'on a mat', 'legs crossed', 'squatting'],3
1031,3697296215.mp4,TC,what is the man in black sitting at the table doing at the end?,1,['stroking the dog', 'smoking', 'watching television', 'play guitar', 'drinking'],1
1033,4226033751.mp4,DC,how many times did the person squeeze the ball in this video?,3,['twelve', 'two', 'seven', 'five', 'one'],2
1034,4740345442.mp4,TN,what does the long hair girl do after seeing short hair girl swing at the start of video?,1,['walk away', 'try to swing', 'go behind boy to support', 'tie a rope', 'hold boy with orange headgear'],1
1035,2704509130.mp4,TN,what did the man in black do after the man in green shirt and black shorts threw the ball near the end?,2,['hold it back', 'pass on the arrows', 'throw the ball', 'use his hands to control', 'position at the corner'],3
1036,9134100603.mp4,TN,what happens after the girl yawns?,2,['moving', 'pick up shoe', 'baby put finger in mouth', 'continue to hit table', 'put hand down'],2
1037,3510222236.mp4,CH,how did the man skateboarding land after going up the stone?,4,['put his foot down', 'raising out his arms', 'with a rope', 'spread legs and arms out', 'jump down'],None
1038,2639154995.mp4,CW,why was there movement by someone at the end of the video?,3,['restless', 'walking towards to lady', 'moving to pick up ball', 'going up to see better', 'walking to take his glove'],4
1039,4514152517.mp4,TN,what does the man do after using the machine?,4,['walk to another side', 'assembling the structure', 'packing', 'raise his hand', 'take out the paper'],4
1040,11576401024.mp4,TN,what does the boy do after the elderly pointed to the man behind him?,3,['stretch legs', 'turn back', 'lie down', 'blow to man', 'walks away'],1
1041,4353644811.mp4,TC,what change in position does the dog show at the end of the video?,0,['trying to get down', 'climb up the chair', 'lies down', 'caress it', 'woman and camera'],2
1042,8652286448.mp4,CW,why is the kangaroo lying down?,4,['play with boy', 'to be brushed', 'playing with big dog', 'sleeping', 'relaxing'],4
1044,6994417868.mp4,CW,why is the cameraman touching the individual keys or the teeth of the orange thing?,0,['try out the toy', 'part of performance', 'amplify his voice', 'record the experiment', 'check the time'],3
1045,5292396210.mp4,CW,why does the man in checkered shirt point to the cameraman?,2,['pose for video', 'warn cameraman of danger', 'telling others where to look', 'he saw a bird', 'introduce to other friends'],2
1047,4730872402.mp4,TC,what was the lady in white doing as the lady in red carried the baby?,0,['speak to lady', 'point to her head', 'type keyboard', 'folding origami', 'eating'],3
1048,4536434821.mp4,DL,where is this happening?,2,['on the road', 'room', 'garden', 'bus', 'bedroom'],2
1049,4651795201.mp4,CW,why were the three people staring at the lady at the side at the start of the video?,3,['lady is dancing', 'lady giving flowers', 'lady teaching yoga', 'lady is cooking for them', 'lady fell'],3
1050,9304080249.mp4,CW,why is the toddler hovering over the table?,2,['eating his food', 'lick yogurt taste', 'playing', 'eating food', 'observing the child'],2
1051,5031339015.mp4,CW,why is the man standing?,3,['performing', 'watching the fight', 'playing water', 'look far', 'to clean hands'],3
1052,2437115175.mp4,TN,what does the lady do after filling the jug with water?,3,['touch baby', 'run backwards', 'picks up her bottle', 'pour on dog', 'continue feeding'],3
1053,5550305641.mp4,DO,what is the boy riding on?,4,['canoe', 'toy car', 'boat', 'mini motorcycle', 'tricycle'],4
1054,2440996945.mp4,TC,what did the child take out when she sat down at the corner of the room?,0,['a book', 'teddy bear', 'camera', 'a map', 'pacifier'],None
1056,5012237466.mp4,CW,why did the boy in brown run towards the fountain?,2,['posing for camera', 'play with dog', 'touch the water', 'ready to get the ball', 'to hug woman'],2
1058,6579160577.mp4,CH,how does the person in jeans make space for his tripod and camera at the start of the video?,1,['remove table', 'moves the chair away', 'move water bottle away', 'point to the table', 'remove beds'],1
1059,2776910060.mp4,DO,what is the relationship between baby and man in black?,1,['producer and cast', 'parent offspring', 'teacher student', 'controller', 'cup'],1
1060,4152556613.mp4,TC,what does the white dog do when it sees the slipper bitten by the black dog?,4,['run back to man', 'walk away', 'sniff the tail', 'moves to red toy', 'try to snatch the slipper'],4
1061,4444103383.mp4,CW,why is the person in white shirt moving his mouth?,0,['singing', 'talking to someone', 'making a speech', 'making announcement', 'eating ice-cream'],3
1062,8031010690.mp4,TC,what did the baby do while he was crawling onto the pillow?,2,['put balloon above him', 'standing and moving hands', 'stare forward', 'get on to bed', 'jump down'],2
1063,3065858527.mp4,TC,how did the white dog react when the black dog bites it in the middle of the video?,4,['sniffing the ground', 'follow the man s gesture', 'wag', 'chases after man', 'bites back'],2
1067,5728022703.mp4,CW,why did the girl with glasses flip her hair at the end of the video?,2,['hair is messy', 'it is windy', 'posing', 'to tie her hair', 'to walk away'],2
1068,3485555298.mp4,CW,why did the lady in blue move her legs?,3,['running', 'swimming', 'dancing', 'cycling', 'skiing'],3
1070,3035546739.mp4,DC,how many cyclists are there in the video?,4,['four', 'eleven', 'five', 'one', 'two'],2
1071,9221389917.mp4,CW,why is the girl in white drags the boy in black on pram?,4,['introduce to audience', 'get water out', 'take turn to play', 'balance her', 'for fun'],2
1072,5571348093.mp4,DO,what is the kid paying attention to?,0,['television show', 'toys', 'school mates', 'sweets', 'vacuum cleaner'],0
1073,5080289573.mp4,DC,how many girls were there in the video?,3,['one', 'three', 'four', 'two', 'five'],3
1074,13482206704.mp4,TN,what did the girl do after she shaked her head?,1,['jumps up', 'tries to say something', 'hold hands out around the baby', 'play the piano', 'turn her front'],4
1075,4315349265.mp4,TN,what does the couple do after the man in white removed the cloth from the knife?,2,['start talking', 'walk away', 'put the knife in the cake', 'pass to waiter', 'keeps the knife on the side'],2
1076,4088558209.mp4,TC,what is the girl doing with her left hand?,1,['standing', 'making hand gestures', 'playing', 'happy', 'turn her front'],1
1077,6045316181.mp4,CH,how are the children enjoying bath tub?,4,['moving a boat', 'tickling', 'looking at bubbles', 'pushing toy duck', 'playing toys inside'],4
1078,3579030253.mp4,CW,why is there a hand stretched out in the beginning?,1,['touch the water', 'caress dog', 'to go through the course', 'tease the small cat', 'to show off insects'],1
1079,7276759062.mp4,TN,what does the dog do at the end after licking?,1,['climb onto lap', 'look to its right', 'sniff something on the floor', 'wakes up and lean forward', 'sniff the bag'],2
1082,2579825280.mp4,CW,why does the lady with the blue bag stop for awhile before crossing the log?,0,['catch her balance', 'play with baby', 'supervising', 'take something from floor', 'keeping an eye on baby'],0
1084,5564512279.mp4,DC,how many men are playing?,0,['three', 'one', 'thrice', 'five', 'four'],0
1085,12427023395.mp4,CW,why did the girl sitting on the sofa raise up her hand with an object at the start of the video?,1,['follow the tv', 'passing to man to help', 'observe the keyboard', 'reach for girl in red', 'looking for something'],3
1086,5646554288.mp4,CH,how did the man in grey catch the ball?,1,['drive his car', 'dive for the ball', 'hit hard', 'run off', 'move backwards'],1
1087,3480618846.mp4,CW,why are the people walking down the narrow path?,1,['going somewhere', 'enjoying the walk', 'enjoying the weather', 'old', 'heavy bag'],1
1088,6936757706.mp4,CW,why did the lady extend the spoon to the girl in the middle of the video?,3,['play with girl', 'ask the girl to hold', 'scoop cereal', 'feed girl', 'to feed the dog'],2
1090,4825019426.mp4,CH,how does the boy and girl show their excitement in the start?,1,['caressing for each other', 'starts dancing', 'coming close to eachother', 'hug boy', 'by moving their hands'],4
1092,5477272417.mp4,CW,why is the woman squatting at the start of the video?,4,['tie shoelace', 'pick up something on the floor', 'hide from the sun', 'to feed the dog', 'plant sapling'],1
1093,3375723261.mp4,TC,what did the man sitting down play while the others are playing the guitar?,2,['look up', 'playing their instrument', 'drums', 'watching', 'talk to him'],1
1094,4081746317.mp4,CW,why is there a big splash at the pool in the middle of the video?,3,['woman jumped in', 'dog jumped in ', 'boat capsized', 'man jumped in', 'someone pushed a cow in'],3
1095,11278971046.mp4,DO,what is the activity being held here?,3,['flying aeroplane', 'presentation', 'horse riding', 'having a conversation', 'performance'],1
1098,8686938112.mp4,TC,what are they holding as they rode the bike?,0,['handle', 'balloons', 'flowers', 'cameras', 'helmet'],4
1099,3343269521.mp4,CW,why are there toilet paper in the toilet bowl?,4,['bathing', 'smell the paper inside', 'for dogs to rest on', 'oversee the baby', 'it is clogged'],4
1100,4389226223.mp4,CW,why does the man pick up an apple?,0,['for kid to eat', 'shred apple skin', 'it fell from the tree', 'to prevent dog from stepping on it', 'checking for expiry date'],0
1102,6042037966.mp4,CW,why do some of the people have microphones in front of them?,3,['meeting placement', 'to make annoucement', 'making a speech', 'sing while playing', 'adjust height of microphone'],2
1103,6029706386.mp4,CW,why did the man bend down at the end of the video?,3,['change something on screen', 'lie down', 'adjusting', 'pick up ball', 'look at the boy'],3
1104,3258993991.mp4,TN,what did the dog do after it dropped a food on the floor?,4,['tried to pick up toy', 'take more food', 'comes to the camera', 'chew toy', 'eats from the floor'],4
1105,4665788205.mp4,TN,what do the men do after finishing talking?,2,['shakes her hand', 'tap card again', 'start performing', 'dance', 'focus on laptop'],2
1106,5171841751.mp4,DL,where is this video taken?,4,['forest', 'computer table', 'mountain areas', 'boxing ring', 'living room'],4
1107,3172491020.mp4,CW,why did the man with brown jacket bend towards the people hiking on the snow field?,3,['hug the man', 'show pictures to partners', 'speaking to the boy', 'filming with camera', 'protect his food'],1
1108,3842638015.mp4,CW,why did the baby imitate the person and put the cover its face with the bib repeatively in the video?,4,['ticklish', 'to climb down the stairs', 'pose', 'soothe baby', 'wanted to play'],4
1109,7527437500.mp4,CH,how did the boy stop himself from falling?,4,['hold the girl', 'hold onto jacket', 'hold onto table', 'wear lifevest', 'with his hands'],4
1111,7080108581.mp4,CH,how did the man in jeans guide the girl in purple pants?,3,['walk in front', 'carrying', 'dance', 'point to the table', 'point to television'],3
